sample,Hash,nReads
LL_201807A.3,0b64b8624b60e90536487472dcacb98d5714c531,16
TR_201805B.2,0b64b8624b60e90536487472dcacb98d5714c531,4
LL_201807B.2,0b64b8624b60e90536487472dcacb98d5714c531,68
PO_201805C.3,121dad00bf7fd8f60c70d14c9eabec355b593eca,86
SA_201805A.3,121dad00bf7fd8f60c70d14c9eabec355b593eca,7
TW_201805B.2,cbda4611666f25923503b89802c86fd324c70808,37
LL_201807A.2,cbda4611666f25923503b89802c86fd324c70808,55
SA_201805C.3,d2d840bf7f8065e0cad662745c06a7c059b57d20,6
SA_201805A.1,d2d840bf7f8065e0cad662745c06a7c059b57d20,6
TR_201805B.2,d2d840bf7f8065e0cad662745c06a7c059b57d20,12
SA_201805C.1,d2d840bf7f8065e0cad662745c06a7c059b57d20,27
LL_201805A.1,d2d840bf7f8065e0cad662745c06a7c059b57d20,22
TR_201805C.1,d2d840bf7f8065e0cad662745c06a7c059b57d20,20
TR_201805B.1,d2d840bf7f8065e0cad662745c06a7c059b57d20,26
LL_201710C.1,d5dcef841daa36335d7be04af6ce4d9a578fdb54,97
LL_201710C.2,b2d245aa4ffffcba2a39634b6172829532c18591,113
TW_201805B.1,ba9bf94568f416be5d82bcee8c9000a625f06c9d,95
TW_201803C.2,5add4f3e10c9453137bce4ed75d8af545dceee63,47
SA_201801B.2,5add4f3e10c9453137bce4ed75d8af545dceee63,8
TW_201803B.3,5add4f3e10c9453137bce4ed75d8af545dceee63,44
TW_201803C.1,5add4f3e10c9453137bce4ed75d8af545dceee63,3
LL_201801A.1,4a8d975e3ce13510b323bccc90d38d0475b02c94,10
TW_201805C.1,4a8d975e3ce13510b323bccc90d38d0475b02c94,37
PO_201807A.3,4a8d975e3ce13510b323bccc90d38d0475b02c94,5
TW_201805C.3,4a8d975e3ce13510b323bccc90d38d0475b02c94,25
LL_201803B.3,59135e1f50e76357d619d06e3fae5bc1a56cad38,93
PO_201801B.1,59dca8a46e839ccef38307211b37a8c1111f2de2,106
PO_201801C.3,bd818214d2e912ec0213cea4b8b7dde7ddfbdf7c,108
PO_201803A.1,bd818214d2e912ec0213cea4b8b7dde7ddfbdf7c,16
TR_201803C.2,d0d572753c19c4531cca2c7c7c7b55d3dd7a9ff9,30
TR_201803A.1,d0d572753c19c4531cca2c7c7c7b55d3dd7a9ff9,11
TR_201803C.3,d0d572753c19c4531cca2c7c7c7b55d3dd7a9ff9,26
TR_201803A.2,d0d572753c19c4531cca2c7c7c7b55d3dd7a9ff9,26
PO_201803C.2,615fc148d50f1c9b7b00f3f83cf2798e70ff6cfd,119
SA_201803A.1,903572dd10967964e555a38ff6463b9336532b6b,97
SA_201803B.3,a353a11203176d0bdd149ae275379bfd8f1f539b,95
SA_201801C.3,01de262a5a046df4d8c5baf6c1b2338f4190aa99,140
LL_201803C.2,d60eb8be74b48d50ba4df68b591d6c5d25f7b720,92
TW_201807B.1,d60eb8be74b48d50ba4df68b591d6c5d25f7b720,25
TR_201803B.1,36693d96e20fa952ea1cd9e4ba500cb1a3fdde58,65
LL_201710_B.2,ff39e426a1a721611ca79a0a58f80062f2dd9160,111
SA_201801C.2,a55a6a54755a0922234c33c08517bfbe743da6a3,65
LL_201710_B.3,b29921b104c72ef21ddfaf9ccc40140f5319af49,96
LL_201805B.3,f5141a78d33e88cbf669b9a9124836e594d117fb,76
TR_201805A.2,f5141a78d33e88cbf669b9a9124836e594d117fb,6
TR_201801A.1,e217b33913255fb3421e28b61217176f35544e75,3
LL_201803A.3,e217b33913255fb3421e28b61217176f35544e75,5
SA_201805C.3,e217b33913255fb3421e28b61217176f35544e75,27
TW_201805C.1,e217b33913255fb3421e28b61217176f35544e75,2
TR_201805C.2,e217b33913255fb3421e28b61217176f35544e75,19
SA_201805B.3,e217b33913255fb3421e28b61217176f35544e75,7
TW_201805A.3,e217b33913255fb3421e28b61217176f35544e75,4
TR_201805B.2,e217b33913255fb3421e28b61217176f35544e75,7
SA_201805C.1,e217b33913255fb3421e28b61217176f35544e75,12
SA_201805B.1,e217b33913255fb3421e28b61217176f35544e75,4
SA_201805C.2,e217b33913255fb3421e28b61217176f35544e75,6
SA_201805B.2,fb269152bd387c81efc3917e09c655d394fddf76,4
TR_201805A.2,fb269152bd387c81efc3917e09c655d394fddf76,14
SA_201805B.3,fb269152bd387c81efc3917e09c655d394fddf76,13
TR_201805A.3,fb269152bd387c81efc3917e09c655d394fddf76,27
TR_201805A.1,fb269152bd387c81efc3917e09c655d394fddf76,11
SA_201807C.3,0887fc6b13a4f62ee71cfb49848cfee06ddda3e1,54
TW_201807C.3,0887fc6b13a4f62ee71cfb49848cfee06ddda3e1,20
SA_201807C.2,0887fc6b13a4f62ee71cfb49848cfee06ddda3e1,28
LL_201805A.2,9dbdee35ecf1b31f96c1f5636d32819b837de5cd,70
SA_201805A.1,9dbdee35ecf1b31f96c1f5636d32819b837de5cd,15
TR_201805C.1,9dbdee35ecf1b31f96c1f5636d32819b837de5cd,9
TW_201807B.2,9dbdee35ecf1b31f96c1f5636d32819b837de5cd,4
TW_201805C.1,f4497f198d352fa64d63530bed7049af2ed1e292,117
TR_201805A.2,936dffa665dcc518028382f93431b061c1fcf687,5
SA_201807A.3,936dffa665dcc518028382f93431b061c1fcf687,5
PO_201805B.3,936dffa665dcc518028382f93431b061c1fcf687,30
PO_201805B.1,936dffa665dcc518028382f93431b061c1fcf687,15
PO_201805B.2,936dffa665dcc518028382f93431b061c1fcf687,35
TR_201805C.2,81e4052ca38fb9ed570d60a2c605c6f8f6ecf276,92
TR_201807C.3,4b6cba799c4dbb3c1087aa8d33742de905a43844,106
TW_201803C.2,f22178daac854171d2a2651912520516df63f3f2,86
LL_201801C.1,f22178daac854171d2a2651912520516df63f3f2,9
LL_201801C.1,a4552abf4c81d70cf95fab81edcdc1c06783d732,49
LL_201803C.2,a4552abf4c81d70cf95fab81edcdc1c06783d732,56
LL_201801C.1,18a7c7e23c40e2e9cdeb740a3f963153d734d077,31
LL_201807B.3,18a7c7e23c40e2e9cdeb740a3f963153d734d077,39
LL_201805C.2,18a7c7e23c40e2e9cdeb740a3f963153d734d077,22
LL_201803C.3,a48b7c08d80eb25fde732d5ef01edef4fb0c4d0d,96
LL_201803C.3,f6f8ab93b738d32be92ed01a5b4e86362fd09179,64
TR_201803B.2,7ede4a9996e76a71f311203d32655d482159fdbe,151
LL_201801C.2,80cb3ab197b6527771c46906f322e3980f7de15f,89
TR_201807B.1,80cb3ab197b6527771c46906f322e3980f7de15f,21
PO_201803C.3,2e5d88e5357ed38af6d8884bf79259e4e0f4aa2a,36
PO_201803A.2,2e5d88e5357ed38af6d8884bf79259e4e0f4aa2a,64
PO_201803C.2,b4b8d388d2f853c357348cc18e3382828e2809c6,12
PO_201805A.2,b4b8d388d2f853c357348cc18e3382828e2809c6,12
TR_201805B.2,b4b8d388d2f853c357348cc18e3382828e2809c6,56
PO_201801A.2,0805565258c84c9db6c08c1d73a8935d81c87eec,106
TR_201803B.3,8d6ee7456091039fa2a4288a81679b61b4f69419,85
LL_201803A.3,6248f739b24bdc3ad5296af7164624f41a30cc7d,96
TW_201805C.1,6248f739b24bdc3ad5296af7164624f41a30cc7d,15
SA_201801B.3,16c473a37914586edcb17e46b9b0b31cf77735f4,43
SA_201801B.1,16c473a37914586edcb17e46b9b0b31cf77735f4,45
SA_201805A.2,16c473a37914586edcb17e46b9b0b31cf77735f4,11
LL_201803C.2,3a594cc47d450e60cc73caadc27d7616ac240367,115
LL_201803A.2,e8a78e3a4454f2b78be665b8b3752c9c36f1e08e,95
LL_201803B.1,952a7299a93fc8d6b1e13c5669090d45b3b40376,64
SA_201805B.2,a3abbcb719bac585bafd0e9ceacac5313bc8d00c,64
SA_201807C.3,cf5fc556200fed144641446d9a679ab48cca46f8,41
SA_201807A.3,cf5fc556200fed144641446d9a679ab48cca46f8,35
SA_201807B.2,cf5fc556200fed144641446d9a679ab48cca46f8,7
SA_201807C.1,cf5fc556200fed144641446d9a679ab48cca46f8,12
SA_201807A.2,cf5fc556200fed144641446d9a679ab48cca46f8,22
SA_201807C.2,cf5fc556200fed144641446d9a679ab48cca46f8,12
TW_201805C.1,16e70182745fb63c17a575a3c9ce2d9857af545c,8
TW_201805A.2,16e70182745fb63c17a575a3c9ce2d9857af545c,87
TR_201805A.2,0b9cc39839ddd5faa1126ab8df71b9e2cc753e86,64
SA_201805C.3,8b2125290c6397c625d31dd8645f8881bf808c50,5
SA_201805B.2,8b2125290c6397c625d31dd8645f8881bf808c50,5
TR_201805A.2,8b2125290c6397c625d31dd8645f8881bf808c50,8
TR_201805C.2,8b2125290c6397c625d31dd8645f8881bf808c50,92
SA_201805B.1,8b2125290c6397c625d31dd8645f8881bf808c50,5
TW_201807A.3,8b2125290c6397c625d31dd8645f8881bf808c50,4
SA_201805A.1,ee984c70b151a341a6275d288031c65bacdb4dfb,110
LL_201805A.3,62bb17a800b81bcefb039f8fe4809b0e86c70795,87
TW_201805C.3,62bb17a800b81bcefb039f8fe4809b0e86c70795,7
LL_201710C.1,102e923956681f553315a1b276228470b5c1a16f,64
SA_201807B.3,7cdd473b09ace29edd0c878315b72c25b92bb873,107
SA_201805A.2,bfedd1700c4ac22e83a51e21a14a02baf18a31a6,59
TW_201805B.1,bfedd1700c4ac22e83a51e21a14a02baf18a31a6,34
TW_201805B.1,fdde94022821a65e5799c01deb221a46951acdd0,112
LL_201807A.1,0d423d01ece21a9ae9b08ccd9a3b2d566a0b3f6f,91
LL_201807A.1,63d1ce2f247c60e05b2853ccdbebcb6621bca346,92
PO_201801B.1,5324f18d9395c538b3689455584f3f58582d7bde,72
LL_201803C.2,5324f18d9395c538b3689455584f3f58582d7bde,6
TW_201803C.1,5324f18d9395c538b3689455584f3f58582d7bde,29
PO_201801C.3,a8520f16edb065ee4414ed28d5ac193f9ec93777,16
PO_201801C.2,a8520f16edb065ee4414ed28d5ac193f9ec93777,69
SA_201803C.3,97d82988b1f2bf4c4c7865adb3d8d5053e2b5e12,17
TW_201803B.1,97d82988b1f2bf4c4c7865adb3d8d5053e2b5e12,40
TR_201803A.3,97d82988b1f2bf4c4c7865adb3d8d5053e2b5e12,6
TW_201803A.1,9edaec65a9852801bfa033b8047748b44d00f59b,100
SA_201803C.2,ce2e3eeb76aac51e6976cae82bb5cd4f38961503,14
TW_201803B.3,ce2e3eeb76aac51e6976cae82bb5cd4f38961503,22
LL_201803A.3,ce2e3eeb76aac51e6976cae82bb5cd4f38961503,25
TW_201805B.1,ce2e3eeb76aac51e6976cae82bb5cd4f38961503,20
TR_201805B.3,ce2e3eeb76aac51e6976cae82bb5cd4f38961503,16
TW_201803B.3,cc106533873d2fcc938dc7b713752f467c24fbd9,25
LL_201805C.2,cc106533873d2fcc938dc7b713752f467c24fbd9,61
LL_201803A.3,1d8bbdb8b9f81e7bc9ff016e53ca6706170428d1,63
TR_201803A.1,f93e37b772e24acec55af857a6d97b1d362dabec,105
TR_201803A.1,6445eac840c89ebee1215bd1dc6ae2a281cadf1e,101
LL_201803A.2,a5a8f7bacf58ff636a876041612cb3b4b9c0f8e1,63
LL_201807A.3,58c72dc2d42f0c845899804e43fd00192ea1dd1f,41
LL_201805A.1,58c72dc2d42f0c845899804e43fd00192ea1dd1f,25
LL_201805B.2,58c72dc2d42f0c845899804e43fd00192ea1dd1f,32
LL_201807A.2,58c72dc2d42f0c845899804e43fd00192ea1dd1f,5
TR_201805A.2,3d7a3c6f2294be316e24c6771ba0716e9097922f,27
TR_201805B.2,3d7a3c6f2294be316e24c6771ba0716e9097922f,12
TR_201805A.3,3d7a3c6f2294be316e24c6771ba0716e9097922f,81
TR_201805B.1,3d7a3c6f2294be316e24c6771ba0716e9097922f,10
TR_201805A.1,3d7a3c6f2294be316e24c6771ba0716e9097922f,61
TR_201805C.2,7db6e8391225c02001bcb4c249d5afbc9d21a0bf,103
PO_201805B.3,f971b055b4ab0e6fefb96420b7baec66c3a96c62,63
LL_201805A.1,589dbc59762f9674373b03024697355944fad27f,89
LL_201807B.1,292a90894b75746bc70d0e6fd3c91b31a7f46adc,83
TR_201807C.1,d88b404b314ba3a2b69ff55e4312f90f15bfb004,63
TW_201803C.2,d81d97e48bbe6b4c6feb4bdd7a68a5cdcac4cb8c,26
TR_201803C.3,d81d97e48bbe6b4c6feb4bdd7a68a5cdcac4cb8c,36
SA_201801C.1,ae681a66d8ecae40db2f2bb43b6792e20c0fb92b,11
PO_201801A.3,ae681a66d8ecae40db2f2bb43b6792e20c0fb92b,15
TR_201803C.2,ae681a66d8ecae40db2f2bb43b6792e20c0fb92b,17
TW_201803A.2,ae681a66d8ecae40db2f2bb43b6792e20c0fb92b,16
PO_201803C.1,ae681a66d8ecae40db2f2bb43b6792e20c0fb92b,6
TW_201803B.1,ae681a66d8ecae40db2f2bb43b6792e20c0fb92b,7
LL_201803B.3,951a616c3dad7987ca682ef36f32da5492bc5739,94
LL_201803B.3,ac3a468b0867ad55666551a5ae98308e723ff599,64
PO_201801C.3,ac3a468b0867ad55666551a5ae98308e723ff599,56
SA_201801B.2,a8ddd10ac91cf499121d580328e9279fcbf5c765,92
PO_201801A.3,950b77e8c1a46efa69ac74af2ad1024e2342e1ae,39
PO_201801C.3,950b77e8c1a46efa69ac74af2ad1024e2342e1ae,35
TR_201803A.1,950b77e8c1a46efa69ac74af2ad1024e2342e1ae,30
PO_201803C.1,950b77e8c1a46efa69ac74af2ad1024e2342e1ae,13
PO_201805A.2,950b77e8c1a46efa69ac74af2ad1024e2342e1ae,7
LL_201803C.3,4e494e6b6627b29a12dd753e5ce2cde2c36ab63b,105
LL_201803C.3,aecc2f7bad647a19b3e869bc070465bf918a1928,17
SA_201803A.1,aecc2f7bad647a19b3e869bc070465bf918a1928,11
SA_201803A.3,aecc2f7bad647a19b3e869bc070465bf918a1928,16
LL_201803A.1,aecc2f7bad647a19b3e869bc070465bf918a1928,18
TR_201803B.2,dd88cff1d5888fc2477ee627e17e4f14ca6d2ac6,88
PO_201801C.3,bb2f5a670792727b2b98c357ff0092a2554cab0f,108
PO_201803A.3,dacc80daea45cfd59a6ea7c72293486a22363056,105
TW_201803A.2,577a6cb92e33e05a9ea7eb953eac6ad0c6cfd1b1,99
TW_201801B.2,f802e5a28f5a5dde5eea6de3d32baea69ec97ff0,94
PO_201803C.3,64034f9f7dca59eb8aa861980fde1b30d4c9c355,62
PO_201803C.2,953695afeb8e6679f3428437709375410da4a156,38
SA_201805A.2,953695afeb8e6679f3428437709375410da4a156,15
TW_201805B.1,953695afeb8e6679f3428437709375410da4a156,9
TW_201803A.3,bbd8c2fd6454e00f641de307d157144071b85062,62
LL_201803A.3,3d5ce54955bc9f8b731c2c8177fadb1cbdcabcf5,86
PO_201801B.2,1bad9752648098e56ef2acb7f386a9960ecb0757,62
LL_201803B.1,de51b4bc8bcec5f46361bd4748045a86245dd23e,111
SA_201803B.1,64de7a17975e3670c7e518640c3b8ce5c4ead220,110
LL_201807A.3,61c00b264a2a4ae789558a85c10bc6a6d3edb6b7,93
LL_201807A.3,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,20
PO_201807C.1,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,5
TW_201807B.1,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,23
TW_201807B.3,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,33
LL_201807C.2,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,3
LL_201807A.1,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,10
TW_201807B.2,b5ea56e506a34fced51a7d2a2ac27c60375d6fd5,4
LL_201807C.1,70e5beb1c5693a2b63b8a261a09f49471162451d,123
LL_201710C.1,6b68538cf2af8ace4b4e9a9a6118ce374c91d9b9,84
TR_201807B.1,bbc47940f5e571e597ab8828b06d955241731582,45
TR_201807B.2,bbc47940f5e571e597ab8828b06d955241731582,30
TW_201807C.1,707c44f319e0ec44829b1169fdf604a3b70e7eec,37
TW_201807C.3,707c44f319e0ec44829b1169fdf604a3b70e7eec,29
TW_201807A.3,707c44f319e0ec44829b1169fdf604a3b70e7eec,13
LL_201710C.2,0dea2d4ca3ba13470820857897d5b0ab30bb4c69,84
SA_201805A.3,ec49059a4bf4b877387a6ce63c1521e19a85f8db,105
SA_201807A.2,ff3afd075fb2a699dd6fd99917caa78d4b8414d3,104
k+.1,7cf38e0c989054cdccc733cb17f19c2bffac02e8,5
TW_201805B.1,7cf38e0c989054cdccc733cb17f19c2bffac02e8,79
LL_201805B.2,8834712648f25d10113d94ee0c7bbe19e2bfffac,106
SA_201801C.1,5eca9afa4fb86b667ffb62293eec1da6f004589e,15
LL_201807A.1,5eca9afa4fb86b667ffb62293eec1da6f004589e,68
LL_201803B.3,ba544acb7d6c21b7a29816d06761d87335f96644,63
PO_201803C.3,ba544acb7d6c21b7a29816d06761d87335f96644,20
TW_201803C.3,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,6
TW_201803B.2,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,7
TW_201803A.2,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,12
PO_201803C.3,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,3
TW_201803C.1,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,14
TR_201803A.2,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,49
TR_201803A.3,d24ed133b2c9c3e4254847f3eb5e655107cfb22c,15
LL_201801C.1,b225bfcea8b5202dd0df2f78d413de25b8be5d77,12
TW_201801C.1,b225bfcea8b5202dd0df2f78d413de25b8be5d77,3
TR_201801C.3,b225bfcea8b5202dd0df2f78d413de25b8be5d77,4
TR_201801B.1,b225bfcea8b5202dd0df2f78d413de25b8be5d77,10
TW_201803B.3,b225bfcea8b5202dd0df2f78d413de25b8be5d77,20
SA_201801C.3,b225bfcea8b5202dd0df2f78d413de25b8be5d77,33
PO_201803B.1,b225bfcea8b5202dd0df2f78d413de25b8be5d77,3
LL_201801B.3,4e3f65d77e7cb29b62aef848226e024201aa79a0,98
LL_201803B.2,c3b7793f45b62091eedfc30c173d42d6430d359b,12
TR_201805A.2,c3b7793f45b62091eedfc30c173d42d6430d359b,7
TR_201805C.2,c3b7793f45b62091eedfc30c173d42d6430d359b,49
TR_201805B.3,c3b7793f45b62091eedfc30c173d42d6430d359b,11
TR_201805C.3,c3b7793f45b62091eedfc30c173d42d6430d359b,8
TW_201803A.2,6878785cceba43f0fa2ff9cf1cb8475f5c0df4c6,61
TW_201803B.3,3092ee740190ceefae83f1ccea260d1c658d4718,11
LL_201803A.3,3092ee740190ceefae83f1ccea260d1c658d4718,55
LL_201805B.3,3092ee740190ceefae83f1ccea260d1c658d4718,9
TW_201805C.1,3092ee740190ceefae83f1ccea260d1c658d4718,13
SA_201801B.3,4a60feac7a58b0cbd3d000b772c5a702023aa9bc,102
TR_201803A.1,7305c5b6c54c621069c7ad94c6582cce3067d378,99
TW_201803C.1,1736a4d30f00b8ea75ad1a0e24b938ea2225954e,80
LL_201801A.3,e48179e0949c610a67e714850f9c832fb04ba5bc,106
LL_201710_B.3,fcabd088f5e910a3f3f6ea318caad6b446323333,105
TR_201805C.2,4627defb27ace2856d017d0a93eea6222e1155e0,95
TR_201805C.3,4627defb27ace2856d017d0a93eea6222e1155e0,12
PO_201805A.2,4773353b0126f6682d2cd19e293f9b612810d3ee,10
SA_201805B.2,4773353b0126f6682d2cd19e293f9b612810d3ee,11
SA_201805B.3,4773353b0126f6682d2cd19e293f9b612810d3ee,22
SA_201805B.1,4773353b0126f6682d2cd19e293f9b612810d3ee,47
SA_201805C.2,4773353b0126f6682d2cd19e293f9b612810d3ee,7
TR_201805B.2,cf1b2f767f07977432502d23a70046d3358f68c1,70
TR_201805B.1,cf1b2f767f07977432502d23a70046d3358f68c1,7
TR_201807C.3,c2190c75d3a9d165a25e1975e7fa9debb439c685,111
TR_201803B.2,be9335ee9cc68cdec60a58bcbb3b266c28361e13,60
PO_201801B.1,c6988a10e456fd0bd44b11d0be752b9f4835b51e,86
PO_201801C.1,c6988a10e456fd0bd44b11d0be752b9f4835b51e,5
PO_201801B.1,1dcbdde8806f0de23d71addd6fef373c76152411,110
PO_201803B.3,970d7a24f80eac06cb0b4afada95bf8080d9d152,102
TW_201801B.2,2ac3088344641e41a300b5692fc400f97b9e6ace,60
PO_201803C.2,794dda087fe4c14b86288a4872ed5e87d0bcdd8c,4
PO_201801C.1,794dda087fe4c14b86288a4872ed5e87d0bcdd8c,89
LL_201710_B.1,c7cbe3531c615ce5b87a639e9b40316a51738194,99
LL_201710_B.1,7a77eb9e68e5e385bd22b297d41a415958b53776,50
LL_201710_B.2,7a77eb9e68e5e385bd22b297d41a415958b53776,35
LL_201710C.2,7a77eb9e68e5e385bd22b297d41a415958b53776,14
SA_201803B.3,78066dc1b6cc4d98644c793dae2b95e805789b30,60
LL_201710_B.2,592db720429c0c2c8808a1238d92a54ec49a030f,93
PO_201801A.1,d7be9c88658e4cc54b1bff89d5bc0e976aabc8d9,89
SA_201803A.3,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,3
TR_201805C.2,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,12
SA_201807B.3,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,8
SA_201807B.2,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,16
SA_201807C.1,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,7
TW_201807C.3,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,20
SA_201807C.2,d32a1ae8ed3f8357f05b9bb2633aed3fd3490876,30
PO_201803B.2,741543b0462fa530045e2198e7d81687a3c31653,60
LL_201710_B.3,7f595f2f072850b331d8f0a8eb960f1988b483af,103
TW_201805C.1,874b75b4185c13b660cfd26821e0027c9ece122b,83
TR_201805A.2,139b798dbc257d891ef4d514e54bc5316ff72b51,28
TR_201805C.2,139b798dbc257d891ef4d514e54bc5316ff72b51,63
LL_201807C.1,79589c7f95b0e8528a1db1e937a35a3f0f32316b,5
TR_201805C.2,79589c7f95b0e8528a1db1e937a35a3f0f32316b,83
TR_201805C.2,5dad9b0d93d328f891a74638b46d2547a5e9565b,61
TR_201805C.3,5dad9b0d93d328f891a74638b46d2547a5e9565b,34
TR_201805B.2,d828f234e4dce83f5ca285dbcf18d270948e9d72,57
TR_201805B.1,d828f234e4dce83f5ca285dbcf18d270948e9d72,17
TR_201805B.3,d828f234e4dce83f5ca285dbcf18d270948e9d72,18
LL_201710C.1,b1ccfa780af467bbd50d4b867cc1cb710eade13d,89
TW_201807C.1,367c063b255e49d3a487022236ceacf69eec5207,91
TW_201807C.3,367c063b255e49d3a487022236ceacf69eec5207,6
LL_201807A.1,fc110c616bfa7587348816347fa77b86be22d002,91
TW_201803C.2,0518c934fba8aa5a53e25a6f2cb963e64e0c14f9,21
TW_201803C.3,0518c934fba8aa5a53e25a6f2cb963e64e0c14f9,82
TW_201803C.3,14511ef4ca2cb3962eee5d641c17afd3e9af2e64,21
TR_201803C.2,14511ef4ca2cb3962eee5d641c17afd3e9af2e64,11
PO_201803C.2,14511ef4ca2cb3962eee5d641c17afd3e9af2e64,10
TW_201803A.3,14511ef4ca2cb3962eee5d641c17afd3e9af2e64,11
LL_201803B.1,14511ef4ca2cb3962eee5d641c17afd3e9af2e64,18
TR_201803A.3,14511ef4ca2cb3962eee5d641c17afd3e9af2e64,5
TW_201803A.1,6388b37134e9ada22560afa7259ef240ddb19838,47
TW_201803B.3,6388b37134e9ada22560afa7259ef240ddb19838,10
LL_201805B.3,6388b37134e9ada22560afa7259ef240ddb19838,6
SA_201805B.3,6388b37134e9ada22560afa7259ef240ddb19838,9
TW_201803A.2,90d1947e2193ff6dd89e56f3bce0cabd7b839a09,89
TR_201805B.2,90d1947e2193ff6dd89e56f3bce0cabd7b839a09,6
TR_201805B.1,90d1947e2193ff6dd89e56f3bce0cabd7b839a09,3
TW_201803A.2,1eca4eceae9634020f01ce79a7bdba797591da1b,19
TR_201803A.1,1eca4eceae9634020f01ce79a7bdba797591da1b,34
TW_201805A.3,1eca4eceae9634020f01ce79a7bdba797591da1b,32
LL_201805C.2,1eca4eceae9634020f01ce79a7bdba797591da1b,4
PO_201801C.2,801d8e781b0b9a379b7134dca3918bf008faa6a6,92
PO_201801A.1,c88925b352c6a7b54669d0669139997295f0980e,99
SA_201803B.1,5850bb298d2e3c252b857c6809fad62676983b45,89
TW_201803C.1,10d104a255851888626f9885b0f9599429e5145e,4
SA_201805C.3,10d104a255851888626f9885b0f9599429e5145e,7
TW_201805C.1,10d104a255851888626f9885b0f9599429e5145e,13
TR_201805C.2,10d104a255851888626f9885b0f9599429e5145e,20
SA_201805B.3,10d104a255851888626f9885b0f9599429e5145e,3
LL_201805C.1,10d104a255851888626f9885b0f9599429e5145e,10
TR_201807B.2,10d104a255851888626f9885b0f9599429e5145e,2
TR_201807C.3,10d104a255851888626f9885b0f9599429e5145e,10
PO_201805B.2,10d104a255851888626f9885b0f9599429e5145e,9
LL_201807B.3,9ba7adecca4ebec3c75b9e93f3f68c502cd3f4d7,59
LL_201807B.3,45a8ba43be5f8d444f703430f349c0b0ed97bd75,89
LL_201807C.2,45a8ba43be5f8d444f703430f349c0b0ed97bd75,7
LL_201807C.1,bda57b2a0d9e99dbad01630e1d0419ea5ababe17,41
TR_201805B.1,bda57b2a0d9e99dbad01630e1d0419ea5ababe17,5
TR_201805B.3,bda57b2a0d9e99dbad01630e1d0419ea5ababe17,14
LL_201807A.2,bda57b2a0d9e99dbad01630e1d0419ea5ababe17,36
LL_201803B.2,80c46f6d8742a9051314b21f67f56585847cc558,7
SA_201805A.1,80c46f6d8742a9051314b21f67f56585847cc558,7
TR_201805B.2,80c46f6d8742a9051314b21f67f56585847cc558,10
LL_201805A.1,80c46f6d8742a9051314b21f67f56585847cc558,59
LL_201805B.2,80c46f6d8742a9051314b21f67f56585847cc558,7
TR_201805B.2,1d04c9eb02fd43c5f7e6a75f9581ea5c75b73098,59
TR_201805B.3,1d04c9eb02fd43c5f7e6a75f9581ea5c75b73098,7
LL_201805A.3,f01b3eb246a7a5d91127de2cdcea1e826abcecc7,59
LL_201710C.1,8838752dfb9e4fe6da8706a7e238ef543f51a371,86
TW_201807B.3,8169140e261a74837c983fd694f8cfbaf44794d1,59
TR_201805A.3,20c8c1de6ebb3cf37f021663fd63606d24de665e,94
TR_201805A.3,e45cbbccb66a1edfbdda929d11767eb709b783b6,98
TR_201805A.3,6e0f9bcf5c8b800b961eedea676297dbfb82c463,87
PO_201807B.2,6e0f9bcf5c8b800b961eedea676297dbfb82c463,5
LL_201801A.1,a2019ed75d98ab8ec667e2c91c4b148d1dab413b,99
TW_201803B.2,ae44c68267d6155f0013826279af3b4ed15cbb9d,5
TW_201803A.2,ae44c68267d6155f0013826279af3b4ed15cbb9d,46
PO_201803C.2,ae44c68267d6155f0013826279af3b4ed15cbb9d,9
TW_201803A.3,ae44c68267d6155f0013826279af3b4ed15cbb9d,14
LL_201801B.3,bf1437a39cafa656c0d5677d2ca0f207024954c8,23
SA_201801B.3,bf1437a39cafa656c0d5677d2ca0f207024954c8,28
SA_201801C.2,bf1437a39cafa656c0d5677d2ca0f207024954c8,36
TR_201803B.2,29522171709fd507c2a3eb9a0f7307de8925a29f,96
PO_201803C.3,45a0f2d0cb2d6ab7f16a4a0b1fc7ebe1ef224a00,15
TR_201807B.2,45a0f2d0cb2d6ab7f16a4a0b1fc7ebe1ef224a00,38
PO_201807A.1,45a0f2d0cb2d6ab7f16a4a0b1fc7ebe1ef224a00,9
PO_201803C.2,fc047dcbbb3592db0e93e352251ed3e4ee4c6659,58
LL_201710_B.2,ab2445408f54c5087a4d5eeb0a324d32d382bcc8,84
